dataset,participant,task,step_size,ablation,landmarks,RMSD,mean_motion,std_motion,mean_T2,std_T2,warnings,UCL
UCF Sports Action,S20,Walk-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.0487570639099193,2.821282154486032,2.0487570639099193,71.99219769546863,26.783690515318305,0,
UCF Sports Action,S20,Walk-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5981529028225927,0.70613241265252,0.5981529028225927,23.64179104475935,7.269682934478976,0,66.30179197174861
UCF Sports Action,S20,Walk-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.8498434037615653,0.9515741174865987,0.8498434037615653,35.4626865666485,7.070628008372272,0,139.68980609253055
UCF Sports Action,S20,Walk-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5188264202561697,1.1202403177372842,0.5188264202561697,29.552238805886436,7.059667182689091,0,96.01116698343503
UCF Sports Action,S20,Swing-Bench.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.8359540738110285,2.840453129297632,1.8359540738110285,27.36932955247481,125.48907295046622,0,
UCF Sports Action,S20,Swing-Bench.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.4128451137451288,0.6121089716013032,0.4128451137451288,23.50000000005328,8.321343963145715,0,95.17913096315789
UCF Sports Action,S20,Swing-Bench.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.5756776927217653,0.8531609403885496,0.5756776927217653,35.25000000017229,6.634760960628321,0,351.13355959753466
UCF Sports Action,S20,Swing-Bench.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.8118596182910588,1.0753547916514277,0.8118596182910588,29.375000000371717,9.18185367256891,0,168.49829785222263
UCF Sports Action,S20,Swing-Bench.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.980757084912724,4.213329092455169,1.980757084912724,35.493670677434125,45.02099137276349,0,
UCF Sports Action,S20,Swing-Bench.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.40438064685276226,0.819090638896936,0.40438064685276226,23.48936170212091,6.158064889945584,0,98.28812322971802
UCF Sports Action,S20,Swing-Bench.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.5519935305575384,1.171422193971968,0.5519935305575384,35.234042552554435,4.583963288329592,0,391.17136692346867
UCF Sports Action,S20,Swing-Bench.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9855738760023429,1.6503733526470197,0.9855738760023429,29.36170212813711,6.343260977018619,0,178.05281838394492
UCF Sports Action,S20,Swing-Bench.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9572383299107818,6.216560395867416,1.9572383299107818,43.57404320134386,26.982953758368442,0,
UCF Sports Action,S20,Swing-Bench.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.4608285375628984,1.1264796809475217,0.4608285375628984,23.46666666685257,4.2505076600619,0,105.5823422975185
UCF Sports Action,S20,Swing-Bench.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.6075881719586824,1.6439079242606864,0.6075881719586824,35.20000000097716,3.287768529404837,0,510.69740750586277
UCF Sports Action,S20,Swing-Bench.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0317331331141624,2.4389484767565524,1.0317331331141624,29.333333332965605,4.352962016232428,0,202.11116688414967
UCF Sports Action,S18,Walk-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.553281082891239,2.8471438600956804,3.553281082891239,98.01002503594516,0.0001444334098202199,0,2504729.0950310836
UCF Sports Action,S18,Walk-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9312933015116533,0.7507945605393861,0.9312933015116533,23.760000000035358,15.824837515796569,6,52.46022392106307
UCF Sports Action,S18,Walk-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.3568267198138366,1.0620876263262142,1.3568267198138366,35.640000000072526,17.642926190331476,0,90.04168669273754
UCF Sports Action,S18,Walk-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0167422017690249,0.8215844339599786,1.0167422017690249,29.700000000187142,14.910486500783586,1,69.50903766513679
UCF Sports Action,S18,Walk-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.0153045351426406,0.9709936114329011,1.0153045351426406,23.757575757603153,13.282508157167912,5,52.68916631883656
UCF Sports Action,S18,Walk-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.485120832158499,1.3699667676462148,1.485120832158499,35.63636363618784,13.67486376148437,0,90.71975683174236
UCF Sports Action,S18,Walk-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.118704128169843,1.073302560546857,1.118704128169843,29.696969696923045,11.27073001109034,0,69.91248451470942
UCF Sports Action,S18,Walk-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.138789423007408,4.892215115838883,4.138789423007408,94.44728970144429,1.6782750472694805,0,
UCF Sports Action,S18,Walk-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.0882830783428814,1.278247166312854,1.0882830783428814,23.752577319485535,10.93008764189658,1,53.16715900115817
UCF Sports Action,S18,Walk-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.5981265314828383,1.7993938786350612,1.5981265314828383,35.6288659787618,10.77333303725983,0,92.14860115495627
UCF Sports Action,S18,Walk-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.1691480560518739,1.4612500413195555,1.1691480560518739,29.69072164937985,9.767493292550174,0,70.75836234768211
UCF Sports Action,S18,Swing-Bench.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.263138302112102,3.8793348594565358,2.263138302112102,50.220538607957906,63.66547494316635,0,
UCF Sports Action,S18,Swing-Bench.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5197191725642848,0.8036628187830399,0.5197191725642848,23.454545454495793,8.332555155445466,0,109.89676212951514
UCF Sports Action,S18,Swing-Bench.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7011615571370541,1.152473347215379,0.7011615571370541,35.18181818182256,5.30745198852954,0,604.5931486872181
UCF Sports Action,S18,Swing-Bench.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.958783090534702,1.422622539307316,0.958783090534702,29.318181818329332,5.188454660689718,0,217.5185346986139
UCF Sports Action,S18,Swing-Bench.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.170582606846441,5.212879372175144,2.170582606846441,48.443598507864564,41.93216697214534,0,
UCF Sports Action,S18,Swing-Bench.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.6737136712046267,1.1285974692597087,0.6737136712046267,23.441860465143943,6.801101138508086,0,114.76923355277762
UCF Sports Action,S18,Swing-Bench.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.8570721605450152,1.583841750122582,0.8570721605450152,35.16279069856584,3.4252820106626944,0,740.9365503079777
UCF Sports Action,S18,Swing-Bench.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.8959712935600402,1.9644583650579646,0.8959712935600402,29.30232558169483,4.466531464530469,0,236.07462087245645
UCF Sports Action,S18,Swing-Bench.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.1568397727985316,6.9147325229654175,2.1568397727985316,42.52212454229386,25.49083071136924,0,
UCF Sports Action,S18,Swing-Bench.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.6972771911827824,1.3323657832178961,0.6972771911827824,23.414634146298244,6.14363346649402,0,126.67343401938236
UCF Sports Action,S18,Swing-Bench.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.887401543443912,1.9676218801952876,0.887401543443912,35.12195121801532,3.0495276618017884,0,1320.082826857908
UCF Sports Action,S18,Swing-Bench.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9447160084540124,2.7302591404537386,0.9447160084540124,29.268292683472886,4.699390442036303,0,287.25643394253854
UCF Sports Action,S01,Golf-Swing-Side.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5628165218836019,1.1987144390564397,0.5628165218836019,62.3997461220487,198.06031498472203,0,
UCF Sports Action,S01,Golf-Swing-Side.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.19468467782013008,0.35391668158360134,0.19468467782013008,23.59322033901255,10.39446957889441,0,74.14409678806891
UCF Sports Action,S01,Golf-Swing-Side.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.24301791911289491,0.45808448590441536,0.24301791911289491,35.389830508597726,10.552214056771875,0,178.1550319355699
UCF Sports Action,S01,Golf-Swing-Side.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.19059029001237834,0.3575924950805307,0.19059029001237834,29.49152542395844,8.14004751574984,0,113.14330186897665
UCF Sports Action,S01,Golf-Swing-Side.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.8327848728425165,1.5345160836820968,0.8327848728425165,69.13485086391425,83.64219248296439,0,
UCF Sports Action,S01,Golf-Swing-Side.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.2667652387171963,0.497282039388438,0.2667652387171963,23.586206896509935,9.423503207085508,0,75.41990704836056
UCF Sports Action,S01,Golf-Swing-Side.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.3450901180641694,0.6390983882711425,0.3450901180641694,35.37931034486029,7.705333288273817,0,185.36479498452638
UCF Sports Action,S01,Golf-Swing-Side.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.18780885767562203,0.40487708365640546,0.18780885767562203,29.482758620707365,6.779268026619827,0,116.09240576591439
UCF Sports Action,S01,Golf-Swing-Side.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.150470370297597,2.1660332055822513,1.150470370297597,59.703590621170065,88.52357622021478,0,
UCF Sports Action,S01,Golf-Swing-Side.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.43789057204047294,0.7621488823775956,0.43789057204047294,23.571428571496856,6.872139221489532,0,78.2455021600373
UCF Sports Action,S01,Golf-Swing-Side.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.5479858485046285,0.9688583533497303,0.5479858485046285,35.35714285652287,5.346189850066255,0,202.4563026831549
UCF Sports Action,S01,Golf-Swing-Side.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.2112119316645789,0.49707509943354333,0.2112119316645789,29.464285714247513,5.46854778971713,0,122.79531135138254
UCF Sports Action,S01,Walk-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.923057787603459,6.964706269208459,4.923057787603459,80.3048523860822,19.716809872978047,0,
UCF Sports Action,S01,Walk-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3097183780883954,1.816665172912431,1.3097183780883954,23.733333333194523,10.30789414533644,1,55.085576801602215
UCF Sports Action,S01,Walk-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.859065600476228,2.5693986612096316,1.859065600476228,35.599999999372564,11.286155688475679,0,98.0677791794673
UCF Sports Action,S01,Walk-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0143086172540714,1.5418472871867286,1.0143086172540714,29.66666666691823,10.45616551797656,0,74.20218351146872
UCF Sports Action,S01,Walk-Front.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",4.912410710138538,7.742989751613856,4.912410710138538,86.42593899218338,13.747087802388355,0,
UCF Sports Action,S01,Walk-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.265461270316458,1.997047699975595,1.265461270316458,23.730337078402933,9.946549742174888,0,55.39594994864978
UCF Sports Action,S01,Walk-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.805928688881027,2.8293890557476074,1.805928688881027,35.595505616947705,10.947076523976659,0,99.05408742605663
UCF Sports Action,S01,Walk-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.073712976534949,1.7004408206679564,1.073712976534949,29.66292134806892,9.757980058967732,0,74.76679913581661
UCF Sports Action,S01,Walk-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.167215637808178,8.835856303404768,5.167215637808178,85.55819988451216,20.68246324897854,0,
UCF Sports Action,S01,Walk-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.3466747701367157,2.2524420302827264,1.3466747701367157,23.724137930907293,8.801848897052455,1,56.04857901794863
UCF Sports Action,S01,Walk-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.959083540502188,3.233059826835881,1.959083540502188,35.58620689480557,10.19127357428242,0,101.15497326359892
UCF Sports Action,S01,Walk-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.0721822915326682,1.9097139294025143,1.0721822915326682,29.655172414105767,9.040352880343283,0,75.96089545576201
UCF Sports Action,S01,Swing-Bench.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",3.903602564006979,5.476628067322235,3.903602564006979,32.352983166118875,232.99025632673911,0,
UCF Sports Action,S01,Swing-Bench.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.9694651910042759,1.3080912849368715,0.9694651910042759,23.466666666677774,6.743689355801329,0,105.5823422975185
UCF Sports Action,S01,Swing-Bench.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.3689073403973713,1.792081648602299,1.3689073403973713,35.19999999997032,3.964779462288924,0,510.69740750586277
UCF Sports Action,S01,Swing-Bench.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.299320716572715,2.086640795056677,1.299320716572715,29.333333333380303,7.098933999623909,0,202.11116688414967
UCF Sports Action,S01,Swing-Bench.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.072597922417097,7.714010874819482,5.072597922417097,47.90120258444192,34.49132358506076,0,
UCF Sports Action,S01,Swing-Bench.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.2501143305264797,1.6902535934258325,1.2501143305264797,23.454545454588,6.528702180009597,0,109.89676212951514
UCF Sports Action,S01,Swing-Bench.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.8382603874038406,2.391852282074161,1.8382603874038406,35.181818181310945,2.8256602427044517,0,604.5931486872181
UCF Sports Action,S01,Swing-Bench.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.5256003038370807,2.7572856950445277,1.5256003038370807,29.31818181809859,6.173253910470874,0,217.5185346986139
UCF Sports Action,S01,Swing-Bench.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",5.409533422167701,10.747751928853077,5.409533422167701,24.735772316191305,71.80662761089906,0,
UCF Sports Action,S01,Swing-Bench.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.5143961292399293,2.43109808796833,1.5143961292399293,23.428571428623872,4.981828424325804,0,120.31297063168122
UCF Sports Action,S01,Swing-Bench.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",2.2004473918520175,3.4800151130818158,2.2004473918520175,35.14285714350499,2.6244525757761306,0,953.4418763339605
UCF Sports Action,S01,Swing-Bench.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.638434628882855,3.535289661973605,1.638434628882855,29.28571428602758,4.1914387982438654,0,258.81250761512837
UCF Sports Action,S01,Kicking-Front.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.613601693931794,4.506941523916308,1.613601693931794,1.0807504749979144,42.348141299237966,0,
UCF Sports Action,S01,Kicking-Front.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.7158163853431083,1.5292690172276464,0.7158163853431083,18.988752045400073,4.990300185913267,0,
UCF Sports Action,S01,Kicking-Front.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.8420773303142285,1.9387976819577217,0.8420773303142285,61.459603938344415,214.57822764660696,0,
UCF Sports Action,S01,Kicking-Front.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7585373277598086,1.5840086439196448,0.7585373277598086,25.25401423680756,132.6977556013133,0,
UCF Sports Action,S01,Kicking-Front.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.0457454887977877,6.827345549666781,2.0457454887977877,26.317990522306424,137.7560574432921,0,
UCF Sports Action,S01,Kicking-Front.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.7488658141755252,2.1873488467844546,0.7488658141755252,21.236059733128286,7.8577444830471705,0,
UCF Sports Action,S01,Kicking-Front.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.9184885583206364,2.8136094077698974,0.9184885583206364,15.959529054825898,36.82157637767882,0,
UCF Sports Action,S01,Kicking-Front.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.9294659616077269,2.4855259873890234,0.9294659616077269,21.48611087602372,10.011502780130456,0,
UCF Sports Action,S01,Kicking-Front.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",2.5899592559148346,8.404140560379014,2.5899592559148346,25.70063194828582,43.925608070239015,0,
UCF Sports Action,S01,Kicking-Front.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",1.0785330401730855,2.556303136422224,1.0785330401730855,9.113955337718926,17.421267295765976,0,
UCF Sports Action,S01,Kicking-Front.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",1.3227669181409631,3.3133102891355177,1.3227669181409631,23.001856315799888,129.73808338218504,0,
UCF Sports Action,S01,Kicking-Front.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.469643547116086,3.1280329922121566,1.469643547116086,17.37358335752818,10.307575624073683,0,
UCF Sports Action,S01,Riding-Horse.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.7252685729119392,4.747849250417015,1.7252685729119392,-24.666390118916553,117.93660754815252,0,
UCF Sports Action,S01,Riding-Horse.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.573222559999518,1.2266969875406075,0.573222559999518,21.986412996977556,14.38404279954512,0,
UCF Sports Action,S01,Riding-Horse.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.7152295515681052,1.6845274660855876,0.7152295515681052,24.322341080389066,35.52010052248237,0,
UCF Sports Action,S01,Riding-Horse.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5782757566687434,1.3237352580148944,0.5782757566687434,19.326337984964912,43.66430937139586,0,
UCF Sports Action,S01,Riding-Horse.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.864697386062217,4.975556611645167,1.864697386062217,38.82308047362559,38.33297229487417,0,
UCF Sports Action,S01,Riding-Horse.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.5295014983726538,1.6144391082679839,0.5295014983726538,10.317788676375674,19.799480305779078,0,
UCF Sports Action,S01,Riding-Horse.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7112510251948562,1.685740452058805,0.7112510251948562,17.238782480940365,176.9828056328176,0,
UCF Sports Action,S01,Riding-Horse.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.9209347014508518,5.504389586001576,1.9209347014508518,4.532634104015733,49.962088529125275,0,
UCF Sports Action,S01,Riding-Horse.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.5194961979423691,1.3623817476241746,0.5194961979423691,15.75844361413738,2.755682597624635,0,
UCF Sports Action,S01,Riding-Horse.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.6540207544369565,1.9145530261548502,0.6540207544369565,32.94016359282611,59.74013376063727,0,
UCF Sports Action,S01,Riding-Horse.csv,4,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.563341575994072,1.6594124456170656,0.563341575994072,12.245686825972124,33.07638859702521,0,
UCF Sports Action,S01,Kicking-Side.csv,1,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.7930543050186004,2.7817756328448167,0.7930543050186004,19.019713088585757,75.96961148254272,0,
UCF Sports Action,S01,Kicking-Side.csv,1,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.28894592819503284,0.6907232026152748,0.28894592819503284,20.836112378896324,6.7350164041049085,0,
UCF Sports Action,S01,Kicking-Side.csv,1,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.35555768278216354,0.9617948119470531,0.35555768278216354,25.41991588459276,19.699218677911155,0,
UCF Sports Action,S01,Kicking-Side.csv,1,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.33042120688425364,0.922108803019854,0.33042120688425364,19.984694961780495,75.87260520306079,0,
UCF Sports Action,S01,Kicking-Side.csv,2,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.4658458968089074,4.152850012415123,1.4658458968089074,5.313242197040971,27.432586300153044,0,
UCF Sports Action,S01,Kicking-Side.csv,2,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.41234445722592566,1.0360236344340479,0.41234445722592566,17.622712244429497,4.607682384197078,0,
UCF Sports Action,S01,Kicking-Side.csv,2,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.540680533803781,1.4155666744438353,0.540680533803781,15.216876088889654,27.153114426248095,0,
UCF Sports Action,S01,Kicking-Side.csv,2,lower_body,"[23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",0.5207290349316746,1.5204777595940775,0.5207290349316746,29.48193275584423,51.4515944061886,0,
UCF Sports Action,S01,Kicking-Side.csv,4,full,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",1.670717224725328,6.045355432056185,1.670717224725328,1.367950252031279,32.87554876064726,0,
UCF Sports Action,S01,Kicking-Side.csv,4,hands_only,"[15, 16, 17, 18, 19, 20, 21, 22]",0.4950371290987611,1.5900152081309957,0.4950371290987611,37.110078390971424,213.2838025643711,0,
UCF Sports Action,S01,Kicking-Side.csv,4,upper_body,"[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",0.571229237563988,2.12867670394393,0.571229237563988,20.912728341074466,70.14619669922611,0,
